,id,date,hour,hostname,ip_address,sample_name,method_name,file_name,name,rt_min,area,height,usp_resolution,tailing,sst,numb,comment,created_at
2256,2276,2024-01-04,06:33:09,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-04 06-34-50+00-00.csv,QC2,2.14,257.9948,122.8840,2.0200,1.07,PASS,4.00,['All peaks found'],2024-01-04T06:33:09.453027Z
2257,2277,2024-01-04,06:33:09,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-04 06-34-50+00-00.csv,QC3,3.48,221.0778,81.7190,19.9900,1.07,PASS,4.00,['All peaks found'],2024-01-04T06:33:09.456183Z
2258,2278,2024-01-04,06:33:09,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-04 06-34-50+00-00.csv,QC4,7.00,124.9283,102.1740,21.9900,0.61,PASS,4.00,['All peaks found'],2024-01-04T06:33:09.460227Z
2259,2279,2024-01-04,07:02:58,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-04 07-04-40+00-00.csv,QC1,0.63,85.2288,44.6200,,1.60,FAIL,4.00,['All peaks found'],2024-01-04T07:02:58.755495Z
2260,2280,2024-01-04,07:02:58,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-04 07-04-40+00-00.csv,QC2,1.41,129.1046,100.8950,18.9200,1.70,FAIL,4.00,['All peaks found'],2024-01-04T07:02:58.758879Z
2261,2281,2024-01-04,07:02:58,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-04 07-04-40+00-00.csv,QC3,2.51,111.1012,62.3650,27.9000,1.80,FAIL,4.00,['All peaks found'],2024-01-04T07:02:58.766270Z
2262,2282,2024-01-04,07:02:58,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-04 07-04-40+00-00.csv,QC4,5.92,259.3711,118.1120,70.2500,1.80,FAIL,4.00,['All peaks found'],2024-01-04T07:02:58.769345Z
2263,2283,2024-01-04,10:44:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-04 10-46-16+00-00.csv,QC1,0.40,72.4999,65.1660,,1.30,PASS,4.00,['All peaks found'],2024-01-04T10:44:34.774149Z
2264,2284,2024-01-04,10:44:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-04 10-46-16+00-00.csv,QC2,0.67,112.8480,216.6950,12.4100,1.20,PASS,4.00,['All peaks found'],2024-01-04T10:44:34.799684Z
2265,2285,2024-01-04,10:44:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-04 10-46-16+00-00.csv,QC3,1.01,98.0840,137.8370,21.8200,1.00,PASS,4.00,['All peaks found'],2024-01-04T10:44:34.804430Z
2266,2286,2024-01-04,10:44:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-04 10-46-16+00-00.csv,QC4,3.19,229.0524,267.2210,106.6200,1.00,PASS,4.00,['All peaks found'],2024-01-04T10:44:34.806748Z
2267,2287,2024-01-04,11:05:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-04 11-07-16+00-00.csv,QC1,0.41,71.7615,65.1300,,1.30,PASS,3.00,['All peaks not found'],2024-01-04T11:05:34.934442Z
2268,2288,2024-01-04,11:05:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-04 11-07-16+00-00.csv,QC2,0.66,115.0373,219.8510,11.7600,1.20,PASS,3.00,['All peaks not found'],2024-01-04T11:05:34.937984Z
2269,2289,2024-01-04,11:05:34,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-04 11-07-16+00-00.csv,QC3,1.27,99.6441,140.7400,38.2600,1.10,PASS,3.00,['All peaks not found'],2024-01-04T11:05:34.941428Z
2270,2290,2024-01-05,04:59:00,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-05 05-00-37+00-00.csv,QC1,0.42,100.5178,81.9430,,1.30,PASS,4.00,['All peaks found'],2024-01-05T04:59:00.640609Z
2271,2291,2024-01-05,04:59:00,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-05 05-00-37+00-00.csv,QC2,0.67,156.2378,244.0350,10.2800,1.40,PASS,4.00,['All peaks found'],2024-01-05T04:59:00.645150Z
2272,2292,2024-01-05,04:59:00,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-05 05-00-37+00-00.csv,QC3,1.07,153.0309,169.4920,20.4600,1.20,PASS,4.00,['All peaks found'],2024-01-05T04:59:00.648049Z
2273,2293,2024-01-05,04:59:00,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-05 05-00-37+00-00.csv,QC4,3.20,310.6647,263.7500,79.7000,1.10,PASS,4.00,['All peaks found'],2024-01-05T04:59:00.651807Z
2274,2294,2024-01-05,05:24:39,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-05 05-26-19+00-00.csv,QC1,0.33,104.6643,97.4440,,1.20,PASS,4.00,['All peaks found'],2024-01-05T05:24:39.317968Z
2275,2295,2024-01-05,05:24:39,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-05 05-26-19+00-00.csv,QC2,0.58,158.4287,267.6400,11.4600,1.30,PASS,4.00,['All peaks found'],2024-01-05T05:24:39.322848Z
2276,2296,2024-01-05,05:24:39,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-05 05-26-19+00-00.csv,QC3,0.96,139.9105,168.0720,20.9300,1.00,PASS,4.00,['All peaks found'],2024-01-05T05:24:39.326624Z
2277,2297,2024-01-05,05:24:39,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-05 05-26-19+00-00.csv,QC4,3.10,316.7931,316.9340,90.8000,1.00,PASS,4.00,['All peaks found'],2024-01-05T05:24:39.329887Z
2278,2298,2024-01-05,05:42:59,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-05 05-44-39+00-00.csv,QC1,0.33,105.5351,98.8120,,1.20,PASS,4.00,['All peaks found'],2024-01-05T05:42:59.352896Z
2279,2299,2024-01-05,05:42:59,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-05 05-44-39+00-00.csv,QC2,0.58,161.9127,272.1580,11.4500,1.20,PASS,4.00,['All peaks found'],2024-01-05T05:42:59.420386Z
2280,2300,2024-01-05,05:42:59,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-05 05-44-39+00-00.csv,QC3,1.18,139.1093,173.4350,33.5600,1.10,PASS,4.00,['All peaks found'],2024-01-05T05:42:59.479028Z
2281,2301,2024-01-05,05:42:59,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-05 05-44-39+00-00.csv,QC4,3.10,321.3409,320.6520,83.0000,1.00,PASS,4.00,['All peaks found'],2024-01-05T05:42:59.576478Z
2282,2302,2024-01-05,06:00:57,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2024-01-05 06-02-37+00-00.csv,QC1,0.42,99.5162,82.5290,,1.40,PASS,3.00,['All peaks not found'],2024-01-05T06:00:57.921512Z
2283,2303,2024-01-05,06:00:57,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2024-01-05 06-02-37+00-00.csv,QC2,0.66,159.0055,245.4680,10.4100,1.40,PASS,3.00,['All peaks not found'],2024-01-05T06:00:57.925832Z
2284,2304,2024-01-05,06:00:57,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2024-01-05 06-02-37+00-00.csv,QC3,1.28,139.2650,152.5240,32.0200,1.20,PASS,3.00,['All peaks not found'],2024-01-05T06:00:57.929017Z
2285,2305,2024-01-05,09:01:39,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-05 09-03-06+00-00.csv,QC1,0.41,77.9657,70.2380,,1.30,PASS,4.00,['All peaks found'],2024-01-05T09:01:39.799644Z
2286,2306,2024-01-05,09:01:39,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-05 09-03-06+00-00.csv,QC2,0.67,114.9208,220.0720,12.2000,1.30,PASS,4.00,['All peaks found'],2024-01-05T09:01:39.803664Z
2287,2307,2024-01-05,09:01:39,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-05 09-03-06+00-00.csv,QC3,1.07,100.6098,137.0100,25.1000,1.10,PASS,4.00,['All peaks found'],2024-01-05T09:01:39.806735Z
2288,2308,2024-01-05,09:01:39,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-05 09-03-06+00-00.csv,QC4,3.20,232.3912,272.8150,103.1100,1.10,PASS,4.00,['All peaks found'],2024-01-05T09:01:39.809726Z
2289,2309,2024-01-05,09:07:28,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2024-01-05 09-09-09+00-00.csv,QC1,1.61,256.5652,48.0620,,5.82,FAIL,3.00,['All peaks not found'],2024-01-05T09:07:28.809755Z
2290,2310,2024-01-05,09:07:28,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2024-01-05 09-09-09+00-00.csv,QC2,2.16,253.9063,135.0520,7.4100,1.81,FAIL,3.00,['All peaks not found'],2024-01-05T09:07:28.815181Z
2291,2311,2024-01-05,09:07:28,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2024-01-05 09-09-09+00-00.csv,QC4,7.01,506.6158,199.2250,62.9000,1.87,FAIL,3.00,['All peaks not found'],2024-01-05T09:07:28.819577Z
2292,2312,2024-01-05,09:20:43,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-05 09-22-23+00-00.csv,QC1,0.34,77.0667,64.2490,,1.20,PASS,4.00,['All peaks found'],2024-01-05T09:20:43.135957Z
2293,2313,2024-01-05,09:20:43,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-05 09-22-23+00-00.csv,QC2,0.59,116.9710,185.5910,10.6400,1.30,PASS,4.00,['All peaks found'],2024-01-05T09:20:43.140070Z
2294,2314,2024-01-05,09:20:43,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-05 09-22-23+00-00.csv,QC3,0.95,106.6254,118.3900,18.2700,1.00,PASS,4.00,['All peaks found'],2024-01-05T09:20:43.142812Z
2295,2315,2024-01-05,09:20:43,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-05 09-22-23+00-00.csv,QC4,3.10,237.1014,214.3760,82.9600,1.10,PASS,4.00,['All peaks found'],2024-01-05T09:20:43.145683Z
2296,2316,2024-01-05,09:37:51,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-05 09-39-17+00-00.csv,QC1,1.54,161.8088,47.2410,,1.72,FAIL,4.00,['All peaks found'],2024-01-05T09:37:51.085580Z
2297,2317,2024-01-05,09:37:51,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-05 09-39-17+00-00.csv,QC2,2.13,258.0260,134.6120,1.9400,1.83,FAIL,4.00,['All peaks found'],2024-01-05T09:37:51.089998Z
2298,2318,2024-01-05,09:37:51,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-05 09-39-17+00-00.csv,QC3,3.46,218.5796,93.2020,23.1200,1.92,FAIL,4.00,['All peaks found'],2024-01-05T09:37:51.093228Z
2299,2319,2024-01-05,09:37:51,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S1-EVENT,Plat1B_PoroC18_100mm_S1_11mins_QC.amx,Plat 1B_S1-EVENT 2024-01-05 09-39-17+00-00.csv,QC4,7.00,509.7568,199.3280,55.9800,1.92,FAIL,4.00,['All peaks found'],2024-01-05T09:37:51.096077Z
2300,2320,2024-01-05,09:47:19,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2024-01-05 09-49-00+00-00.csv,QC1,0.34,79.5609,65.8830,,1.20,PASS,4.00,['All peaks found'],2024-01-05T09:47:19.577937Z
2301,2321,2024-01-05,09:47:19,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2024-01-05 09-49-00+00-00.csv,QC2,0.62,121.2512,203.0180,12.1500,1.30,PASS,4.00,['All peaks found'],2024-01-05T09:47:19.584249Z
2302,2322,2024-01-05,09:47:19,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2024-01-05 09-49-00+00-00.csv,QC3,1.19,104.9379,116.6460,29.2200,1.10,PASS,4.00,['All peaks found'],2024-01-05T09:47:19.589455Z
2303,2323,2024-01-05,09:47:19,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S1-EVENT,Plat2A_AscC18_50mm_S1_QC.amx,Plat 2A S1-EVENT 2024-01-05 09-49-00+00-00.csv,QC4,3.11,244.1494,219.7680,73.7400,1.10,PASS,4.00,['All peaks found'],2024-01-05T09:47:19.592412Z
2304,2324,2024-01-05,10:07:57,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-05 10-09-37+00-00.csv,QC1,0.63,84.8065,43.5190,,1.50,PASS,4.00,['All peaks found'],2024-01-05T10:07:57.115806Z
2305,2325,2024-01-05,10:07:57,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-05 10-09-37+00-00.csv,QC2,1.41,129.1045,97.5930,18.2500,1.50,PASS,4.00,['All peaks found'],2024-01-05T10:07:57.119329Z
2306,2326,2024-01-05,10:07:57,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-05 10-09-37+00-00.csv,QC3,2.51,110.3590,58.2430,26.0200,1.50,FAIL,4.00,['All peaks found'],2024-01-05T10:07:57.122321Z
2307,2327,2024-01-05,10:07:57,DESKTOP-E75MDJA,10.0.4.17,Plat 2B_S1-EVENT,Plat2B_AscC18_100mm_S1_11mins_QC.amx,Plat 2B_S1-EVENT 2024-01-05 10-09-37+00-00.csv,QC4,5.92,259.9950,110.5310,62.9100,1.50,PASS,4.00,['All peaks found'],2024-01-05T10:07:57.125155Z
2308,2328,2024-01-05,10:09:03,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-05 10-10-44+00-00.csv,QC1,0.41,75.1716,68.5150,,1.30,PASS,4.00,['All peaks found'],2024-01-05T10:09:03.728295Z
2309,2329,2024-01-05,10:09:03,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-05 10-10-44+00-00.csv,QC2,0.66,118.5985,226.6550,11.7500,1.20,PASS,4.00,['All peaks found'],2024-01-05T10:09:03.735380Z
2310,2330,2024-01-05,10:09:03,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-05 10-10-44+00-00.csv,QC3,1.27,104.2421,147.3920,38.3100,1.10,PASS,4.00,['All peaks found'],2024-01-05T10:09:03.738753Z
2311,2331,2024-01-05,10:09:03,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S1-EVENT,Plat1A_PoroC18_50mm_S1_QC.amx,Plat 1A S1-EVENT 2024-01-05 10-10-44+00-00.csv,QC4,3.20,234.3036,275.6040,94.9300,1.10,PASS,4.00,['All peaks found'],2024-01-05T10:09:03.741543Z
2312,2332,2024-01-08,04:59:48,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-08 05-01-25+00-00.csv,QC1,0.43,109.9865,87.4810,,1.40,PASS,4.00,['All peaks found'],2024-01-08T04:59:48.849574Z
2313,2333,2024-01-08,04:59:48,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-08 05-01-25+00-00.csv,QC2,0.67,164.3920,255.5770,10.0400,1.40,PASS,4.00,['All peaks found'],2024-01-08T04:59:48.853389Z
2314,2334,2024-01-08,04:59:48,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-08 05-01-25+00-00.csv,QC3,1.09,142.5621,159.9690,22.0700,1.20,PASS,4.00,['All peaks found'],2024-01-08T04:59:48.856141Z
2315,2335,2024-01-08,04:59:48,PC-CZC124813X,192.168.254.99,Plat 1A S2-EVENT,1A_S2_6mins_QC.amx,Plat 1A S2-EVENT 2024-01-08 05-01-25+00-00.csv,QC4,3.19,330.4799,278.6350,79.2600,1.10,PASS,4.00,['All peaks found'],2024-01-08T04:59:48.860522Z
2316,2336,2024-01-08,05:23:53,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-08 05-25-20+00-00.csv,QC1,0.42,76.7103,63.9900,,1.30,PASS,4.00,['All peaks found'],2024-01-08T05:23:53.694964Z
2317,2337,2024-01-08,05:23:53,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-08 05-25-20+00-00.csv,QC2,0.73,118.1915,223.3940,13.7500,1.30,PASS,4.00,['All peaks found'],2024-01-08T05:23:53.699394Z
2318,2338,2024-01-08,05:23:53,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-08 05-25-20+00-00.csv,QC3,1.14,101.0652,133.2160,24.7600,1.10,PASS,4.00,['All peaks found'],2024-01-08T05:23:53.702481Z
2319,2339,2024-01-08,05:23:53,DESKTOP-QFL5IDO,10.0.4.15,Plat 1A S2-EVENT,Plat1A_PoroC18_50mm_S2_QC.amx,Plat 1A S2-EVENT_2024-01-08 05-25-20+00-00.csv,QC4,3.20,240.4907,268.4270,96.3600,1.10,PASS,4.00,['All peaks found'],2024-01-08T05:23:53.705824Z
2320,2340,2024-01-08,05:24:48,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-26-27+00-00.csv,QC1,0.34,111.6383,96.6600,,1.20,PASS,4.00,['All peaks found'],2024-01-08T05:24:48.479354Z
2321,2341,2024-01-08,05:24:48,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-26-27+00-00.csv,QC2,0.58,168.0561,276.3060,10.6300,1.20,PASS,4.00,['All peaks found'],2024-01-08T05:24:48.482994Z
2322,2342,2024-01-08,05:24:48,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-26-27+00-00.csv,QC3,0.98,145.9821,169.5220,21.0800,1.00,PASS,4.00,['All peaks found'],2024-01-08T05:24:48.487354Z
2323,2343,2024-01-08,05:24:48,PC-CZC124813X,192.168.254.99,Plat 2A S2-EVENT,2A_S2_6mins_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-26-27+00-00.csv,QC4,3.09,336.9400,311.2800,86.2500,1.00,PASS,4.00,['All peaks found'],2024-01-08T05:24:48.490697Z
2324,2344,2024-01-08,05:42:26,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-44-06+00-00.csv,QC1,0.35,75.9981,59.5220,,1.20,PASS,4.00,['All peaks found'],2024-01-08T05:42:26.988783Z
2325,2345,2024-01-08,05:42:26,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-44-06+00-00.csv,QC2,0.60,118.1153,182.5810,9.9900,1.20,PASS,4.00,['All peaks found'],2024-01-08T05:42:26.992901Z
2326,2346,2024-01-08,05:42:26,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-44-06+00-00.csv,QC3,0.98,105.1151,110.8860,18.8700,1.00,PASS,4.00,['All peaks found'],2024-01-08T05:42:26.996287Z
2327,2347,2024-01-08,05:42:26,DESKTOP-QFL5IDO,10.0.4.15,Plat 2A S2-EVENT,Plat2A_AscC18_50mm_S2_QC.amx,Plat 2A S2-EVENT 2024-01-08 05-44-06+00-00.csv,QC4,3.10,241.8633,194.3510,75.5900,1.10,PASS,4.00,['All peaks found'],2024-01-08T05:42:26.999095Z
2328,2348,2024-01-08,05:43:01,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-08 05-44-40+00-00.csv,QC1,0.34,112.6713,100.2480,,1.20,PASS,4.00,['All peaks found'],2024-01-08T05:43:01.311793Z
2329,2349,2024-01-08,05:43:01,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-08 05-44-40+00-00.csv,QC2,0.58,171.4209,281.5630,10.8300,1.20,PASS,4.00,['All peaks found'],2024-01-08T05:43:01.316286Z
2330,2350,2024-01-08,05:43:01,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-08 05-44-40+00-00.csv,QC3,1.18,150.2477,182.4640,33.1800,1.10,PASS,4.00,['All peaks found'],2024-01-08T05:43:01.319503Z
2331,2351,2024-01-08,05:43:01,PC-CZC124813X,192.168.254.99,Plat 2A S1-EVENT,2A_S1_6mins_QC.amx,Plat 2A S1-EVENT 2024-01-08 05-44-40+00-00.csv,QC4,3.09,334.9536,313.3130,79.7100,1.00,PASS,4.00,['All peaks found'],2024-01-08T05:43:01.322092Z
2332,2352,2024-01-08,06:01:06,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2024-01-08 06-02-45+00-00.csv,QC1,0.43,111.0754,89.4990,,1.50,FAIL,3.00,['All peaks not found'],2024-01-08T06:01:06.448654Z
2333,2353,2024-01-08,06:01:06,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2024-01-08 06-02-45+00-00.csv,QC2,0.67,173.2850,264.2590,10.0900,1.40,PASS,3.00,['All peaks not found'],2024-01-08T06:01:06.453112Z
2334,2354,2024-01-08,06:01:06,PC-CZC124813X,192.168.254.99,Plat 1A S1-EVENT,1A_S1_6mins_QC.amx,Plat 1A S1-EVENT 2024-01-08 06-02-45+00-00.csv,QC3,1.28,152.1434,169.2760,32.4400,1.40,PASS,3.00,['All peaks not found'],2024-01-08T06:01:06.456083Z
2335,2355,2024-01-08,06:06:23,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2024-01-08 06-08-02+00-00.csv,QC1,1.66,280.2510,53.3690,,4.18,FAIL,3.00,['All peaks not found'],2024-01-08T06:06:23.006581Z
2336,2356,2024-01-08,06:06:23,DESKTOP-E75MDJA,10.0.4.17,Plat 1B_S2-EVENT,Plat1B_PoroC18_100mm_S2_11mins_QC.amx,Plat 1B_S2-EVENT 2024-01-08 06-08-02+00-00.csv,QC2,2.17,269.4650,134.8840,6.5600,1.83,FAIL,3.00,['All peaks not found'],2024-01-08T06:06:23.013832Z
